COUNT,0,IC,PARENT_IC,ENCODE,INDEX
4,43853,9.911517724231393,20.51618262902273,20.51619262902273,1.0
4,6271,9.911517724231393,41.725512438605406,41.725532438605406,2.0
4,1104,9.911517724231393,59.84949781594441,59.84953781594441,4.0
4,4465,9.911517724231393,37.94132280468715,37.94135280468715,3.0
4,73719,9.911517724231393,29.942192537472422,29.94221253747242,2.0
4,7102,9.911517724231393,46.79629390553594,46.79632390553594,3.0
3,7249,10.199199796683173,52.4359254349274,52.4359754349274,5.0
3,2469,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,81305,10.199199796683173,53.31100659640847,53.31102659640847,2.0
3,34210,10.199199796683173,32.10167678682579,32.101686786825795,1.0
3,7104,10.199199796683173,46.79629390553594,46.79633390553594,4.0
3,76525,10.199199796683173,20.80386470147451,20.80387470147451,1.0
3,5259,10.199199796683173,31.69621167871763,31.69622167871763,1.0
3,70400,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,85196,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,7483,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,46431,10.199199796683173,20.398399593366346,20.398409593366345,1.0
3,31400,10.199199796683173,18.501279608480466,18.501299608480466,2.0
3,9050,10.199199796683173,65.58964793477148,65.58965793477148,1.0
3,53501,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,85241,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,2879,10.199199796683173,37.90437192965443,37.90439192965443,2.0
3,0543,10.199199796683173,27.90447483916398,27.90450483916398,3.0
3,45376,10.199199796683173,61.61308640820577,61.613126408205765,4.0
3,6179,10.199199796683173,65.30196586231969,65.3019758623197,1.0
3,30411,10.199199796683173,19.55110173297914,19.55112173297914,2.0
3,20208,10.199199796683173,40.87376022786882,40.873790227868824,3.0
3,81612,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,35782,10.199199796683173,20.110717520914566,20.110737520914565,2.0
3,30540,10.199199796683173,20.80386470147451,20.80387470147451,1.0
3,85141,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,6262,10.199199796683173,55.3904481380883,55.390458138088306,1.0
3,71949,10.199199796683173,76.72321897087757,76.72327897087757,6.0
3,1398,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,8404,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,53150,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,32726,10.199199796683173,36.7505043221523,36.7505243221523,2.0
3,2357,10.199199796683173,40.40375659862308,40.40377659862308,2.0
3,2710,10.199199796683173,20.398399593366346,20.398409593366345,1.0
3,8821,10.199199796683173,31.40852960626585,31.40854960626585,2.0
3,2390,10.199199796683173,61.60066388820721,61.60067388820721,1.0
3,3480,10.199199796683173,51.7958105524887,51.795860552488705,5.0
3,1538,10.199199796683173,67.48682992170345,67.48687992170345,5.0
3,7010,10.199199796683173,42.013194511057186,42.01320451105719,1.0
3,7282,10.199199796683173,43.39948887217707,43.39949887217708,1.0
3,81209,10.199199796683173,39.305144309954976,39.30517430995498,3.0
3,5198,10.199199796683173,39.392155686944605,39.39218568694461,3.0
3,29421,10.199199796683173,17.80813242792052,17.80815242792052,2.0
3,57490,10.199199796683173,18.93206252457292,18.93208252457292,2.0
3,82312,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,20511,10.199199796683173,18.663798537978238,18.663818537978237,2.0
3,9635,10.199199796683173,30.848913818330427,30.848933818330426,2.0
3,75319,10.199199796683173,51.40146409152403,51.40148409152403,2.0
3,9597,10.199199796683173,44.09263605273702,44.092646052737024,1.0
3,20018,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,80603,10.199199796683173,78.85590502707622,78.85596502707622,6.0
3,81103,10.199199796683173,39.305144309954976,39.30517430995498,3.0
3,5881,10.199199796683173,19.417570340354622,19.41759034035462,2.0
3,37887,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,5258,10.199199796683173,31.69621167871763,31.69623167871763,2.0
3,8260,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,23771,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,9054,10.199199796683173,65.58964793477148,65.58966793477148,2.0
3,3210,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,9190,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,2251,10.199199796683173,27.56907729367254,27.569107293672538,3.0
3,7423,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,04183,10.199199796683173,52.102641443779234,52.10270144377923,6.0
3,24981,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,30591,10.199199796683173,38.89967920184681,38.89970920184681,3.0
3,25073,10.199199796683173,37.729607949196556,37.729647949196554,4.0
3,80235,10.199199796683173,31.18538605495164,31.18540605495164,2.0
3,81101,10.199199796683173,39.305144309954976,39.305184309954974,4.0
3,2860,10.199199796683173,50.566177332099656,50.56622733209966,5.0
3,56481,10.199199796683173,20.398399593366346,20.398409593366345,1.0
3,2779,10.199199796683173,40.79679918673269,40.79681918673269,2.0
3,45352,10.199199796683173,29.616770137037797,29.616790137037796,2.0
3,2513,10.199199796683173,57.94792348070914,57.94796348070914,4.0
3,72939,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,2127,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,37854,10.199199796683173,54.004153776968415,54.004173776968415,2.0
3,28951,10.199199796683173,41.453578723121765,41.453598723121765,2.0
3,5735,10.199199796683173,66.29242656839367,66.29247656839367,5.0
3,2339,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,9802,10.199199796683173,29.96161062332952,29.96163062332952,2.0
3,8630,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,2530,10.199199796683173,76.58800549207007,76.58806549207007,6.0
3,7218,10.199199796683173,54.75360267789732,54.75364267789732,4.0
3,81341,10.199199796683173,38.5632069652256,38.5632469652256,4.0
3,73005,10.199199796683173,71.14445683231328,71.14448683231328,3.0
3,5713,10.199199796683173,54.994250000668124,54.994320000668125,7.0
3,53490,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,70701,10.199199796683173,76.06805254672032,76.06813254672032,8.0
3,20921,10.199199796683173,30.492238874391695,30.492258874391695,2.0
3,2713,10.199199796683173,20.398399593366346,20.398419593366345,2.0
3,75310,10.199199796683173,51.40146409152403,51.401494091524036,3.0
3,1969,10.199199796683173,74.03142438427905,74.03149438427904,7.0
3,5642,10.199199796683173,50.708316910964086,50.708336910964086,2.0
3,74190,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,73026,10.199199796683173,57.317588312561064,57.31762831256106,4.0
3,9691,10.199199796683173,55.35302704687966,55.35307704687966,5.0
3,55011,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,0529,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,2822,10.199199796683173,30.396928694587366,30.396948694587365,2.0
3,29624,10.199199796683173,40.30844641881876,40.30846641881876,2.0
3,71230,10.199199796683173,43.39948887217707,43.39949887217708,1.0
3,3203,10.199199796683173,31.40852960626585,31.40853960626585,1.0
3,32381,10.199199796683173,20.110717520914566,20.110737520914565,2.0
3,5224,10.199199796683173,18.724423159794675,18.724443159794674,2.0
3,2599,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,8738,10.199199796683173,26.977712807422535,26.977742807422533,3.0
3,4279,10.199199796683173,29.90554814533194,29.90558814533194,4.0
3,9701,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,86612,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,80111,10.199199796683173,42.99402376406891,42.99403376406892,1.0
3,42291,10.199199796683173,30.022235245145957,30.022255245145956,2.0
3,64421,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,4918,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,4255,10.199199796683173,44.08577761193854,44.08582761193854,5.0
3,6918,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,99652,10.199199796683173,60.997900769115525,60.99793076911553,3.0
3,5994,10.199199796683173,36.546189778991,36.546209778991,2.0
3,4269,10.199199796683173,64.9476211158385,64.9476611158385,4.0
3,28319,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,0419,10.199199796683173,50.51162211686916,50.511672116869164,5.0
3,72971,10.199199796683173,27.314185044043747,27.314215044043745,3.0
3,34500,10.199199796683173,20.80386470147451,20.80387470147451,1.0
3,73396,10.199199796683173,28.375983359589142,28.37600335958914,2.0
3,95206,10.199199796683173,61.651307621025964,61.65133762102597,3.0
3,5183,10.199199796683173,40.47933381252037,40.479383812520375,5.0
3,3599,10.199199796683173,30.155766637770483,30.155786637770483,2.0
3,2912,10.199199796683173,39.497516202602434,39.49753620260243,2.0
3,20401,10.199199796683173,27.659025530335477,27.659055530335475,3.0
3,3019,10.199199796683173,40.91458222238908,40.91461222238908,3.0
3,07951,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,1725,10.199199796683173,43.39948887217707,43.39949887217708,1.0
3,34404,10.199199796683173,50.654249689693806,50.654269689693805,2.0
3,4267,10.199199796683173,64.9476211158385,64.9476711158385,5.0
3,7209,10.199199796683173,29.616770137037793,29.616790137037793,2.0
3,30789,10.199199796683173,20.110717520914566,20.110737520914565,2.0
3,7038,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,2395,10.199199796683173,61.60066388820721,61.60068388820721,2.0
3,6945,10.199199796683173,30.715382425705904,30.715402425705904,2.0
3,3699,10.199199796683173,39.068755531890744,39.06878553189075,3.0
3,45189,10.199199796683173,48.34467156120879,48.344701561208794,3.0
3,35989,10.199199796683173,19.19442678904041,19.19444678904041,2.0
3,2397,10.199199796683173,61.60066388820721,61.60069388820721,3.0
3,075,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,7742,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,71589,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,1532,10.199199796683173,67.48682992170345,67.48688992170345,6.0
3,3898,10.199199796683173,27.579888209776755,27.579918209776753,3.0
3,86504,10.199199796683173,48.76240676190878,48.76244676190878,4.0
3,1950,10.199199796683173,43.39948887217707,43.39949887217708,1.0
3,1539,10.199199796683173,67.48682992170345,67.48689992170344,7.0
3,4841,10.199199796683173,39.17998116700097,39.18001116700097,3.0
3,1618,10.199199796683173,31.003064498157684,31.003084498157683,2.0
3,99732,10.199199796683173,23.371309575132834,23.371339575132833,3.0
3,9711,10.199199796683173,31.40852960626585,31.40854960626585,2.0
3,64781,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,19881,10.199199796683173,26.712605057009295,26.712635057009294,3.0
3,72610,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,53170,10.199199796683173,19.887573969600354,19.887593969600353,2.0
3,20283,10.199199796683173,45.72585249383452,45.72589249383452,4.0
3,9831,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,1548,10.199199796683173,38.61199712939503,38.61202712939503,3.0
3,77181,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,86345,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,37950,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,7596,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,4738,10.199199796683173,51.561806741599206,51.561826741599205,2.0
3,8220,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,73015,10.199199796683173,49.81449903494199,49.81452903494199,3.0
3,58289,10.199199796683173,18.60664012413829,18.60666012413829,2.0
3,2442,10.199199796683173,50.57022857452935,50.57028857452935,6.0
3,48239,10.199199796683173,32.10167678682579,32.101686786825795,1.0
3,61801,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,64821,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,99585,10.199199796683173,41.79005095974298,41.79007095974298,2.0
3,4470,10.199199796683173,69.97970474114062,69.97975474114062,5.0
3,4411,10.199199796683173,52.01206974559486,52.012129745594855,6.0
3,2651,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,34440,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,73025,10.199199796683173,57.317588312561064,57.317638312561066,5.0
3,7533,10.199199796683173,30.492238874391692,30.49225887439169,2.0
3,48801,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,56882,10.199199796683173,26.11900074575089,26.119030745750887,3.0
3,2396,10.199199796683173,61.60066388820721,61.60070388820721,4.0
3,80071,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,3519,10.199199796683173,27.688878493485163,27.68890849348516,3.0
3,83100,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,8744,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,56986,10.199199796683173,61.058647722983196,61.0587177229832,7.0
3,37741,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,1642,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,72982,10.199199796683173,25.689858519115894,25.689888519115893,3.0
3,34403,10.199199796683173,50.654249689693806,50.65427968969381,3.0
3,2788,10.199199796683173,20.80386470147451,20.80387470147451,1.0
3,7089,10.199199796683173,30.715382425705904,30.715402425705904,2.0
3,71846,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,2755,10.199199796683173,24.2776307759695,24.277660775969498,3.0
3,8505,10.199199796683173,32.10167678682579,32.101686786825795,1.0
3,2112,10.199199796683173,67.46848078303526,67.46854078303527,6.0
3,41513,10.199199796683173,32.85183432130272,32.85187432130272,4.0
3,30002,10.199199796683173,23.867908077608696,23.867938077608695,3.0
3,37273,10.199199796683173,19.19442678904041,19.19444678904041,2.0
3,20382,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,29560,10.199199796683173,19.705252412806402,19.7052724128064,2.0
3,22804,10.199199796683173,30.715382425705904,30.715402425705904,2.0
3,2391,10.199199796683173,61.60066388820721,61.60071388820721,5.0
3,5690,10.199199796683173,47.658517416139816,47.658557416139814,4.0
3,2771,10.199199796683173,40.79679918673269,40.796829186732694,3.0
3,5379,10.199199796683173,36.71738027472727,36.71742027472727,4.0
3,45350,10.199199796683173,29.616770137037797,29.616800137037796,3.0
3,5298,10.199199796683173,32.10167678682579,32.101686786825795,1.0
3,7385,10.199199796683173,42.146725903681705,42.146745903681705,2.0
3,9110,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,3240,10.199199796683173,17.85942572230807,17.85944572230807,2.0
3,88111,10.199199796683173,18.93206252457292,18.93208252457292,2.0
3,47824,10.199199796683173,51.92471223528858,51.92473223528858,2.0
3,8700,10.199199796683173,19.887573969600354,19.887593969600353,2.0
3,80116,10.199199796683173,42.99402376406891,42.99404376406891,2.0
3,5966,10.199199796683173,57.72126611009514,57.72131611009514,5.0
3,52510,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,80700,10.199199796683173,88.8292257392244,88.8293257392244,10.0
3,60091,10.199199796683173,20.110717520914566,20.110737520914565,2.0
3,9828,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,99675,10.199199796683173,75.4458856001808,75.4459756001808,9.0
3,7212,10.199199796683173,54.75360267789732,54.75365267789732,5.0
3,46430,10.199199796683173,20.398399593366346,20.398419593366345,2.0
3,30431,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,6869,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,70700,10.199199796683173,76.06805254672032,76.06814254672032,9.0
3,2911,10.199199796683173,39.497516202602434,39.497546202602436,3.0
3,56961,10.199199796683173,38.663290423782584,38.66332042378259,3.0
3,88003,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,5647,10.199199796683173,50.708316910964086,50.70834691096409,3.0
3,77081,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,56489,10.199199796683173,20.398399593366346,20.398419593366345,2.0
3,2890,10.199199796683173,62.73701650485816,62.737046504858164,3.0
3,23879,10.199199796683173,55.950125928069816,55.950165928069815,4.0
3,3619,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,69514,10.199199796683173,32.79482396738574,32.79483396738574,1.0
3,1513,10.199199796683173,61.370140229595364,61.37017022959537,3.0
3,86113,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,1809,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,34680,10.199199796683173,10.199199796683173,10.199209796683173,1.0
3,7020,10.199199796683173,21.497011882034457,21.497021882034456,1.0
3,4178,10.199199796683173,21.497011882034457,21.497021882034456,1.0
2,2167,10.604664904791338,21.209329809582677,21.209339809582676,1.0
2,30014,10.604664904791338,33.2002890754939,33.2002990754939,1.0
2,20925,10.604664904791338,30.492238874391695,30.492268874391694,3.0
2,1624,10.604664904791338,60.51275199979024,60.51281199979024,6.0
2,71597,10.604664904791338,54.66251113204069,54.66256113204069,5.0
2,29285,10.604664904791338,37.665069428058985,37.66509942805899,3.0
2,4387,10.604664904791338,40.1160745261713,40.116104526171306,3.0
2,45372,10.604664904791338,61.61308640820577,61.61313640820577,5.0
2,7011,10.604664904791338,42.013194511057186,42.013214511057186,2.0
2,07889,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,9165,10.604664904791338,30.30991731759774,30.30993731759774,2.0
2,3222,10.604664904791338,30.492238874391695,30.492258874391695,2.0
2,23989,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,20302,10.604664904791338,29.616770137037793,29.616790137037793,2.0
2,9095,10.604664904791338,61.17752326894032,61.17755326894032,3.0
2,28240,10.604664904791338,54.409618885076576,54.409638885076575,2.0
2,04105,10.604664904791338,63.70685792372939,63.70690792372939,5.0
2,7292,10.604664904791338,35.42794281946887,35.427982819468866,4.0
2,1503,10.604664904791338,67.09938331909797,67.09944331909797,6.0
2,30491,10.604664904791338,21.209329809582677,21.209339809582676,1.0
2,0790,10.604664904791338,43.804953980285234,43.80496398028524,1.0
2,2392,10.604664904791338,61.60066388820721,61.600723888207206,6.0
2,6190,10.604664904791338,42.195516067851145,42.195536067851144,2.0
2,64881,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,6926,10.604664904791338,39.017462237503196,39.0174922375032,3.0
2,5763,10.604664904791338,41.526528440916344,41.526578440916346,5.0
2,1272,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,71537,10.604664904791338,38.57384536343066,38.57387536343066,3.0
2,1110,10.604664904791338,20.29303907770852,20.29305907770852,2.0
2,9678,10.604664904791338,29.79909169383175,29.799121693831747,3.0
2,71102,10.604664904791338,69.8412963714366,69.8413363714366,4.0
2,11599,10.604664904791338,21.209329809582677,21.209339809582676,1.0
2,48289,10.604664904791338,47.899360544553424,47.89939054455343,3.0
2,95204,10.604664904791338,61.651307621025964,61.65134762102596,4.0
2,24220,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,2682,10.604664904791338,18.468489785657475,18.468509785657474,2.0
2,43850,10.604664904791338,20.51618262902273,20.51620262902273,2.0
2,1516,10.604664904791338,61.370140229595364,61.37018022959536,4.0
2,4536,10.604664904791338,50.19011117990047,50.19015117990047,4.0
2,27501,10.604664904791338,30.30991731759774,30.30993731759774,2.0
2,47819,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,59589,10.604664904791338,18.64438045212114,18.64440045212114,2.0
2,7235,10.604664904791338,37.51338484072693,37.51342484072693,4.0
2,5568,10.604664904791338,70.04299959151294,70.04303959151294,4.0
2,73741,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,71916,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,9684,10.604664904791338,33.2002890754939,33.2002990754939,1.0
2,7462,10.604664904791338,30.367075731437687,30.367095731437686,2.0
2,6248,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,07810,10.604664904791338,20.51618262902273,20.51620262902273,2.0
2,74732,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,92300,10.604664904791338,20.29303907770852,20.29305907770852,2.0
2,85101,10.604664904791338,52.33017734339674,52.330207343396744,3.0
2,72633,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,80605,10.604664904791338,78.85590502707622,78.85597502707621,7.0
2,5238,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,2156,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,75982,10.604664904791338,20.51618262902273,20.51620262902273,2.0
2,6144,10.604664904791338,29.51140962137997,29.511439621379967,3.0
2,3109,10.604664904791338,44.49810116084518,44.498111160845184,1.0
2,52310,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,4200,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,76518,10.604664904791338,42.88866324841108,42.88868324841108,2.0
2,47832,10.604664904791338,39.66181925389371,39.66184925389371,3.0
2,2528,10.604664904791338,19.95656684108731,19.956586841087308,2.0
2,75617,10.604664904791338,31.81399471437401,31.81401471437401,2.0
2,48249,10.604664904791338,33.701796232620545,33.70183623262054,4.0
2,7103,10.604664904791338,46.79629390553594,46.79634390553594,5.0
2,3643,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,9162,10.604664904791338,30.30991731759774,30.30994731759774,3.0
2,20070,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,8479,10.604664904791338,20.29303907770852,20.29305907770852,2.0
2,6944,10.604664904791338,30.715382425705904,30.715412425705903,3.0
2,9585,10.604664904791338,81.38733169249912,81.38738169249912,5.0
2,5993,10.604664904791338,36.546189778991,36.546219778991,3.0
2,3940,10.604664904791338,41.859043831229926,41.859063831229925,2.0
2,57431,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,44323,10.604664904791338,48.300371302312215,48.300421302312216,5.0
2,85405,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,90225,10.604664904791338,43.80495398028524,43.804963980285244,1.0
2,95892,10.604664904791338,32.50714189493396,32.50715189493396,1.0
2,3942,10.604664904791338,41.859043831229926,41.85907383122993,3.0
2,32089,10.604664904791338,19.012105232246455,19.012125232246454,2.0
2,5296,10.604664904791338,32.10167678682579,32.10169678682579,2.0
2,61171,10.604664904791338,31.120847533814068,31.120867533814067,2.0
2,69282,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,44621,10.604664904791338,19.50458171734425,19.50460171734425,2.0
2,83500,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,75261,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,0793,10.604664904791338,43.804953980285234,43.80497398028523,2.0
2,8601,10.604664904791338,59.16640097123796,59.16644097123796,4.0
2,6198,10.604664904791338,42.195516067851145,42.19554606785115,3.0
2,51853,10.604664904791338,25.80764155477228,25.80767155477228,3.0
2,1490,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,1639,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,1951,10.604664904791338,43.39948887217707,43.39950887217707,2.0
2,43380,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,326,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,1760,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,1589,10.604664904791338,28.36400716854243,28.364037168542428,3.0
2,33729,10.604664904791338,31.120847533814068,31.120867533814067,2.0
2,7538,10.604664904791338,30.492238874391692,30.49226887439169,3.0
2,9894,10.604664904791338,33.2002890754939,33.2002990754939,1.0
2,38910,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,38861,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,8250,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,3573,10.604664904791338,66.6342550042154,66.6343050042154,5.0
2,5172,10.604664904791338,19.705252412806402,19.7052724128064,2.0
2,81600,10.604664904791338,31.120847533814068,31.120867533814067,2.0
2,24990,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,30541,10.604664904791338,20.80386470147451,20.80388470147451,2.0
2,37730,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,90222,10.604664904791338,43.80495398028524,43.80497398028524,2.0
2,08881,10.604664904791338,20.29303907770852,20.29305907770852,2.0
2,34501,10.604664904791338,20.80386470147451,20.80388470147451,2.0
2,8760,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,37924,10.604664904791338,33.2002890754939,33.2002990754939,1.0
2,6171,10.604664904791338,65.30196586231969,65.3019858623197,2.0
2,72789,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,85223,10.604664904791338,48.143510958943196,48.143570958943194,6.0
2,8300,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,94800,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,8361,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,51631,10.604664904791338,21.209329809582677,21.209339809582676,1.0
2,29572,10.604664904791338,18.570272479967418,18.570292479967417,2.0
2,64761,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,00869,10.604664904791338,33.2002890754939,33.2002990754939,1.0
2,83904,10.604664904791338,51.92471223528858,51.92474223528858,3.0
2,86502,10.604664904791338,48.76240676190878,48.76245676190878,5.0
2,86801,10.604664904791338,37.16116424713757,37.16120424713757,4.0
2,28866,10.604664904791338,16.541184824433195,16.541204824433194,2.0
2,80312,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,0940,10.604664904791338,19.95656684108731,19.956586841087308,2.0
2,3798,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,3577,10.604664904791338,66.6342550042154,66.63431500421541,6.0
2,29632,10.604664904791338,52.80018097264248,52.80020097264248,2.0
2,6072,10.604664904791338,21.209329809582677,21.209339809582676,1.0
2,6038,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,99583,10.604664904791338,41.79005095974298,41.79008095974298,3.0
2,6079,10.604664904791338,21.209329809582677,21.209349809582676,2.0
2,8500,10.604664904791338,32.10167678682579,32.10169678682579,2.0
2,7510,10.604664904791338,21.209329809582677,21.209339809582676,1.0
2,7092,10.604664904791338,39.79762079505277,39.797650795052775,3.0
2,75313,10.604664904791338,51.40146409152403,51.40150409152403,4.0
2,73341,10.604664904791338,28.230475775917903,28.2305057759179,3.0
2,7079,10.604664904791338,18.501279608480466,18.501299608480466,2.0
2,30473,10.604664904791338,29.1059445132718,29.1059745132718,3.0
2,81500,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,38589,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,4489,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,9695,10.604664904791338,55.35302704687966,55.35308704687966,6.0
2,95893,10.604664904791338,32.50714189493396,32.50716189493396,2.0
2,8075,10.604664904791338,28.595118889505812,28.59514888950581,3.0
2,80020,10.604664904791338,40.49076797561271,40.490797975612715,3.0
2,20412,10.604664904791338,29.329088064586013,29.329108064586013,2.0
2,82381,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,4512,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,80171,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,73671,10.604664904791338,18.68360116527442,18.68362116527442,2.0
2,1573,10.604664904791338,48.01268922986043,48.012729229860426,4.0
2,92231,10.604664904791338,19.26341966052736,19.26343966052736,2.0
2,56942,10.604664904791338,27.377243180010886,27.377273180010885,3.0
2,3080,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,30181,10.604664904791338,19.823035448462786,19.823055448462785,2.0
2,38870,10.604664904791338,10.604664904791338,10.604674904791338,1.0
2,2812,10.604664904791338,35.84184192130595,35.84188192130595,4.0
2,7018,10.604664904791338,42.013194511057186,42.01322451105719,3.0
2,73006,10.604664904791338,71.14445683231328,71.14449683231328,4.0
2,4730,10.604664904791338,51.561806741599206,51.56183674159921,3.0
2,64841,10.604664904791338,21.90247699014262,21.90248699014262,1.0
2,81602,10.604664904791338,31.120847533814068,31.120877533814067,3.0
2,1729,10.604664904791338,43.39948887217707,43.39950887217707,2.0
2,24901,10.604664904791338,17.951233271561193,17.951253271561193,2.0
2,34700,10.604664904791338,10.604664904791338,10.604674904791338,1.0
