Frekvens,0,Total rows,Probability,IC,PARENT_IC,INDEX,Constant,ENCODE
26,75261,503609,5.16273537605563e-05,9.871458914297607,9.871458914297607,1.0,0.01,9.881458914297607
26,45183,503609,5.16273537605563e-05,9.871458914297607,46.70628333599408,4.0,0.01,46.74628333599408
26,92310,503609,5.16273537605563e-05,9.871458914297607,9.871458914297607,1.0,0.01,9.881458914297607
26,81109,503609,5.16273537605563e-05,9.871458914297607,40.563113653262796,1.0,0.01,40.573113653262794
26,61801,503609,5.16273537605563e-05,9.871458914297607,21.20925489738864,1.0,0.01,21.21925489738864
26,34440,503609,5.16273537605563e-05,9.871458914297607,9.871458914297607,1.0,0.01,9.881458914297607
26,1580,503609,5.16273537605563e-05,9.871458914297607,32.79836530876058,1.0,0.01,32.80836530876058
26,24280,503609,5.16273537605563e-05,9.871458914297607,9.871458914297607,1.0,0.01,9.881458914297607
26,05410,503609,5.16273537605563e-05,9.871458914297607,33.42251961783357,1.0,0.01,33.43251961783357
26,6271,503609,5.16273537605563e-05,9.871458914297607,41.345872992512426,1.0,0.01,41.355872992512424
26,60789,503609,5.16273537605563e-05,9.871458914297607,54.72111961555807,2.0,0.01,54.74111961555807
26,9642,503609,5.16273537605563e-05,9.871458914297607,9.871458914297607,1.0,0.01,9.881458914297607
26,1488,503609,5.16273537605563e-05,9.871458914297607,29.774462158239892,2.0,0.01,29.79446215823989
26,53021,503609,5.16273537605563e-05,9.871458914297607,17.95758924969745,2.0,0.01,17.97758924969745
26,99675,503609,5.16273537605563e-05,9.871458914297607,77.23130324716207,8.0,0.01,77.31130324716207
26,72982,503609,5.16273537605563e-05,9.871458914297607,24.667696313864504,3.0,0.01,24.697696313864505
26,075,503609,5.16273537605563e-05,9.871458914297607,9.871458914297607,1.0,0.01,9.881458914297607
26,2397,503609,5.16273537605563e-05,9.871458914297607,63.51650445438091,2.0,0.01,63.53650445438091
26,4010,503609,5.16273537605563e-05,9.871458914297607,20.349994313463434,3.0,0.01,20.379994313463435
26,80503,503609,5.16273537605563e-05,9.871458914297607,75.34574764297754,7.0,0.01,75.41574764297754
26,25030,503609,5.16273537605563e-05,9.871458914297607,34.33881034970773,1.0,0.01,34.348810349707726
26,3540,503609,5.16273537605563e-05,9.871458914297607,77.72573499434834,2.0,0.01,77.74573499434834
26,9581,503609,5.16273537605563e-05,9.871458914297607,81.65142920078898,4.0,0.01,81.69142920078899
26,1518,503609,5.16273537605563e-05,9.871458914297607,67.50490043859362,1.0,0.01,67.51490043859363
25,34511,503609,4.964168630822722e-05,9.910679627450888,17.97764004674301,2.0,0.01,17.997640046743008
25,7018,503609,4.964168630822722e-05,9.910679627450888,40.84829259549646,2.0,0.01,40.86829259549646
25,72709,503609,4.964168630822722e-05,9.910679627450888,20.642339806971606,1.0,0.01,20.652339806971607
25,49300,503609,4.964168630822722e-05,9.910679627450888,23.040235079769978,1.0,0.01,23.05023507976998
25,92410,503609,4.964168630822722e-05,9.910679627450888,19.5437275183035,2.0,0.01,19.563727518303498
25,20288,503609,4.964168630822722e-05,9.910679627450888,50.78358022373279,3.0,0.01,50.81358022373279
25,25208,503609,4.964168630822722e-05,9.910679627450888,39.6904979848913,3.0,0.01,39.7204979848913
25,37430,503609,4.964168630822722e-05,9.910679627450888,31.73897373324575,2.0,0.01,31.75897373324575
25,30551,503609,4.964168630822722e-05,9.910679627450888,26.988775989494712,3.0,0.01,27.018775989494713
25,42652,503609,4.964168630822722e-05,9.910679627450888,20.555328429981977,1.0,0.01,20.565328429981978
25,1911,503609,4.964168630822722e-05,9.910679627450888,62.23005542823073,2.0,0.01,62.25005542823073
25,3369,503609,4.964168630822722e-05,9.910679627450888,36.79419149147533,4.0,0.01,36.83419149147533
25,30181,503609,4.964168630822722e-05,9.910679627450888,19.01488338903483,2.0,0.01,19.034883389034828
25,44389,503609,4.964168630822722e-05,9.910679627450888,18.415262266485705,2.0,0.01,18.435262266485704
25,85180,503609,4.964168630822722e-05,9.910679627450888,63.52673763066093,2.0,0.01,63.546737630660935
25,5538,503609,4.964168630822722e-05,9.910679627450888,37.21740900986214,3.0,0.01,37.24740900986214
25,0499,503609,4.964168630822722e-05,9.910679627450888,32.99173670174112,1.0,0.01,33.001736701741116
24,28982,503609,4.7656018855898125e-05,9.951501621971143,46.12006616054542,3.0,0.01,46.15006616054542
24,6028,503609,4.7656018855898125e-05,9.951501621971143,20.190685316394067,1.0,0.01,20.20068531639407
24,5756,503609,4.7656018855898125e-05,9.951501621971143,51.837528522752876,2.0,0.01,51.85752852275288
24,8479,503609,4.7656018855898125e-05,9.951501621971143,20.03653463656681,1.0,0.01,20.04653463656681
24,9033,503609,4.7656018855898125e-05,9.951501621971143,32.33941151570143,1.0,0.01,32.349411515701426
24,3439,503609,4.7656018855898125e-05,9.951501621971143,21.001615532610394,1.0,0.01,21.011615532610396
24,9032,503609,4.7656018855898125e-05,9.951501621971143,32.33941151570143,2.0,0.01,32.35941151570143
24,29630,503609,4.7656018855898125e-05,9.951501621971143,54.18572412699898,1.0,0.01,54.195724126998975
24,4267,503609,4.7656018855898125e-05,9.951501621971143,66.61103933705276,4.0,0.01,66.65103933705277
24,0949,503609,4.7656018855898125e-05,9.951501621971143,21.13514692523492,1.0,0.01,21.145146925234922
24,88122,503609,4.7656018855898125e-05,9.951501621971143,34.82431816548943,1.0,0.01,34.83431816548943
24,8770,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,80708,503609,4.7656018855898125e-05,9.951501621971143,93.9623379516007,8.0,0.01,94.0423379516007
24,7104,503609,4.7656018855898125e-05,9.951501621971143,47.200166410112516,4.0,0.01,47.240166410112515
24,38910,503609,4.7656018855898125e-05,9.951501621971143,22.38790989373029,1.0,0.01,22.39790989373029
24,4329,503609,4.7656018855898125e-05,9.951501621971143,26.72597931930037,3.0,0.01,26.755979319300373
24,99689,503609,4.7656018855898125e-05,9.951501621971143,58.71042105458875,7.0,0.01,58.78042105458875
24,0479,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,6398,503609,4.7656018855898125e-05,9.951501621971143,19.903003243942287,1.0,0.01,19.91300324394229
24,70400,503609,4.7656018855898125e-05,9.951501621971143,31.933946407593268,2.0,0.01,31.953946407593268
24,30989,503609,4.7656018855898125e-05,9.951501621971143,17.543722807271696,2.0,0.01,17.563722807271695
24,3553,503609,4.7656018855898125e-05,9.951501621971143,46.18035705968231,4.0,0.01,46.22035705968231
24,9228,503609,4.7656018855898125e-05,9.951501621971143,40.34500298861726,2.0,0.01,40.36500298861726
24,90223,503609,4.7656018855898125e-05,9.951501621971143,45.46896696802052,1.0,0.01,45.478966968020515
24,20020,503609,4.7656018855898125e-05,9.951501621971143,41.864828742361674,2.0,0.01,41.88482874236168
24,28240,503609,4.7656018855898125e-05,9.951501621971143,53.10237931046165,1.0,0.01,53.11237931046165
24,2155,503609,4.7656018855898125e-05,9.951501621971143,22.38790989373029,1.0,0.01,22.39790989373029
24,80707,503609,4.7656018855898125e-05,9.951501621971143,93.9623379516007,9.0,0.01,94.0523379516007
24,2599,503609,4.7656018855898125e-05,9.951501621971143,23.081057074290232,1.0,0.01,23.091057074290234
24,5819,503609,4.7656018855898125e-05,9.951501621971143,23.081057074290232,1.0,0.01,23.091057074290234
24,5164,503609,4.7656018855898125e-05,9.951501621971143,41.38299065546894,2.0,0.01,41.40299065546894
24,8074,503609,4.7656018855898125e-05,9.951501621971143,31.46568039824607,1.0,0.01,31.475680398246073
24,2842,503609,4.7656018855898125e-05,9.951501621971143,21.289297605062178,1.0,0.01,21.29929760506218
24,71535,503609,4.7656018855898125e-05,9.951501621971143,41.0995191155535,2.0,0.01,41.1195191155535
24,4510,503609,4.7656018855898125e-05,9.951501621971143,20.516107716828696,1.0,0.01,20.526107716828697
24,7580,503609,4.7656018855898125e-05,9.951501621971143,33.72570587682132,1.0,0.01,33.73570587682132
24,6159,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,5518,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,6390,503609,4.7656018855898125e-05,9.951501621971143,19.903003243942287,2.0,0.01,19.923003243942286
24,30481,503609,4.7656018855898125e-05,9.951501621971143,33.032558696261376,1.0,0.01,33.04255869626137
24,6272,503609,4.7656018855898125e-05,9.951501621971143,41.345872992512426,2.0,0.01,41.36587299251243
24,20270,503609,4.7656018855898125e-05,9.951501621971143,20.190685316394067,1.0,0.01,20.20068531639407
24,700,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,3490,503609,4.7656018855898125e-05,9.951501621971143,20.516107716828696,1.0,0.01,20.526107716828697
24,3693,503609,4.7656018855898125e-05,9.951501621971143,37.77959586049082,2.0,0.01,37.799595860490825
24,3619,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,32381,503609,4.7656018855898125e-05,9.951501621971143,19.785220208285903,2.0,0.01,19.805220208285903
24,90222,503609,4.7656018855898125e-05,9.951501621971143,45.46896696802052,2.0,0.01,45.48896696802052
24,35971,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,5829,503609,4.7656018855898125e-05,9.951501621971143,29.653834170451276,2.0,0.01,29.673834170451276
24,29411,503609,4.7656018855898125e-05,9.951501621971143,17.17569522623566,2.0,0.01,17.19569522623566
24,52540,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,05889,503609,4.7656018855898125e-05,9.951501621971143,21.69476271317034,1.0,0.01,21.704762713170343
24,38906,503609,4.7656018855898125e-05,9.951501621971143,20.441999744674973,1.0,0.01,20.451999744674975
24,29600,503609,4.7656018855898125e-05,9.951501621971143,9.951501621971143,1.0,0.01,9.961501621971143
24,53241,503609,4.7656018855898125e-05,9.951501621971143,18.018462041263263,2.0,0.01,18.038462041263262
24,4465,503609,4.7656018855898125e-05,9.951501621971143,40.16441905172185,2.0,0.01,40.184419051721854
24,5991,503609,4.7656018855898125e-05,9.951501621971143,36.55608968035122,2.0,0.01,36.576089680351224
24,326,503609,4.7656018855898125e-05,9.951501621971143,23.081057074290232,1.0,0.01,23.091057074290234
24,3093,503609,4.7656018855898125e-05,9.951501621971143,38.824526405041865,3.0,0.01,38.85452640504187
24,42610,503609,4.7656018855898125e-05,9.951501621971143,36.50506542937849,3.0,0.01,36.53506542937849
24,5275,503609,4.7656018855898125e-05,9.951501621971143,29.17182898522078,2.0,0.01,29.19182898522078
23,4466,503609,4.567035140356904e-05,9.994061236389939,40.16441905172185,3.0,0.01,40.19441905172185
23,07999,503609,4.567035140356904e-05,9.994061236389939,9.994061236389939,1.0,0.01,10.004061236389939
23,28730,503609,4.567035140356904e-05,9.994061236389939,18.680965432218713,2.0,0.01,18.700965432218712
23,6869,503609,4.567035140356904e-05,9.994061236389939,22.43046950814908,1.0,0.01,22.440469508149082
23,41090,503609,4.567035140356904e-05,9.994061236389939,27.181634171932394,3.0,0.01,27.211634171932396
23,43853,503609,4.567035140356904e-05,9.994061236389939,20.82103159571498,1.0,0.01,20.831031595714983
23,4618,503609,4.567035140356904e-05,9.994061236389939,32.361351842917486,2.0,0.01,32.38135184291749
23,81002,503609,4.567035140356904e-05,9.994061236389939,40.40558110853873,3.0,0.01,40.435581108538734
23,29980,503609,4.567035140356904e-05,9.994061236389939,9.994061236389939,1.0,0.01,10.004061236389939
23,53440,503609,4.567035140356904e-05,9.994061236389939,9.994061236389939,1.0,0.01,10.004061236389939
23,2273,503609,4.567035140356904e-05,9.994061236389939,29.104826397128047,2.0,0.01,29.124826397128047
23,4871,503609,4.567035140356904e-05,9.994061236389939,19.13463264214475,2.0,0.01,19.15463264214475
23,43822,503609,4.567035140356904e-05,9.994061236389939,27.560682007754888,2.0,0.01,27.580682007754888
23,53784,503609,4.567035140356904e-05,9.994061236389939,46.188305573505005,4.0,0.01,46.228305573505004
23,2798,503609,4.567035140356904e-05,9.994061236389939,9.994061236389939,1.0,0.01,10.004061236389939
23,56982,503609,4.567035140356904e-05,9.994061236389939,62.45705888622955,6.0,0.01,62.51705888622955
23,8072,503609,4.567035140356904e-05,9.994061236389939,31.46568039824607,2.0,0.01,31.48568039824607
23,7020,503609,4.567035140356904e-05,9.994061236389939,20.926392111372806,1.0,0.01,20.936392111372808
23,29532,503609,4.567035140356904e-05,9.994061236389939,18.964733605349355,2.0,0.01,18.984733605349355
23,81305,503609,4.567035140356904e-05,9.994061236389939,53.75828011217203,1.0,0.01,53.76828011217203
22,52310,503609,4.368468395123995e-05,10.038512998960773,10.038512998960773,1.0,0.01,10.048512998960772
22,2564,503609,4.368468395123995e-05,10.038512998960773,10.038512998960773,1.0,0.01,10.048512998960772
22,5739,503609,4.368468395123995e-05,10.038512998960773,69.5216661706255,4.0,0.01,69.5616661706255
22,2682,503609,4.368468395123995e-05,10.038512998960773,18.092894636046033,2.0,0.01,18.112894636046033
22,4269,503609,4.368468395123995e-05,10.038512998960773,66.61103933705276,5.0,0.01,66.66103933705276
22,32721,503609,4.368468395123995e-05,10.038512998960773,37.084654587252366,2.0,0.01,37.10465458725237
22,4295,503609,4.368468395123995e-05,10.038512998960773,48.49498936773524,3.0,0.01,48.524989367735245
22,28989,503609,4.368468395123995e-05,10.038512998960773,46.12006616054542,4.0,0.01,46.16006616054542
22,3210,503609,4.368468395123995e-05,10.038512998960773,21.376308982051807,1.0,0.01,21.38630898205181
22,5821,503609,4.368468395123995e-05,10.038512998960773,29.653834170451276,3.0,0.01,29.683834170451277
22,4386,503609,4.368468395123995e-05,10.038512998960773,39.77215316268041,3.0,0.01,39.80215316268041
22,80508,503609,4.368468395123995e-05,10.038512998960773,75.34574764297754,8.0,0.01,75.42574764297754
22,6210,503609,4.368468395123995e-05,10.038512998960773,10.038512998960773,1.0,0.01,10.048512998960772
22,37200,503609,4.368468395123995e-05,10.038512998960773,10.038512998960773,1.0,0.01,10.048512998960772
22,2375,503609,4.368468395123995e-05,10.038512998960773,33.812717253810945,1.0,0.01,33.82271725381094
22,71902,503609,4.368468395123995e-05,10.038512998960773,44.78278845677666,2.0,0.01,44.80278845677666
22,5642,503609,4.368468395123995e-05,10.038512998960773,51.73232725544318,2.0,0.01,51.752327255443184
22,73819,503609,4.368468395123995e-05,10.038512998960773,10.038512998960773,1.0,0.01,10.048512998960772
22,44621,503609,4.368468395123995e-05,10.038512998960773,19.6417079266637,2.0,0.01,19.6617079266637
22,5758,503609,4.368468395123995e-05,10.038512998960773,51.837528522752876,3.0,0.01,51.86752852275288
22,5651,503609,4.368468395123995e-05,10.038512998960773,20.529011121664603,1.0,0.01,20.539011121664604
22,2884,503609,4.368468395123995e-05,10.038512998960773,60.29048227990425,3.0,0.01,60.320482279904255
22,72271,503609,4.368468395123995e-05,10.038512998960773,44.57514909199841,1.0,0.01,44.58514909199841
22,41051,503609,4.368468395123995e-05,10.038512998960773,10.038512998960773,1.0,0.01,10.048512998960772
22,32726,503609,4.368468395123995e-05,10.038512998960773,37.084654587252366,3.0,0.01,37.11465458725237
22,20302,503609,4.368468395123995e-05,10.038512998960773,29.887449021632783,2.0,0.01,29.907449021632782
22,0091,503609,4.368468395123995e-05,10.038512998960773,29.941516242903063,2.0,0.01,29.961516242903063
22,4413,503609,4.368468395123995e-05,10.038512998960773,58.36256685545716,3.0,0.01,58.39256685545716
22,3530,503609,4.368468395123995e-05,10.038512998960773,19.766871069617707,2.0,0.01,19.786871069617707
22,29632,503609,4.368468395123995e-05,10.038512998960773,54.18572412699898,2.0,0.01,54.20572412699898
22,5690,503609,4.368468395123995e-05,10.038512998960773,48.68335542217022,4.0,0.01,48.72335542217022
22,1175,503609,4.368468395123995e-05,10.038512998960773,33.63507676049469,4.0,0.01,33.67507676049469
21,3960,503609,4.169901649891086e-05,10.085033014595666,35.37674767531643,4.0,0.01,35.41674767531643
21,01402,503609,4.169901649891086e-05,10.085033014595666,10.085033014595666,1.0,0.01,10.095033014595666
21,7248,503609,4.169901649891086e-05,10.085033014595666,51.890953425245606,5.0,0.01,51.9409534252456
21,95901,503609,4.169901649891086e-05,10.085033014595666,19.501016400210446,2.0,0.01,19.521016400210446
21,1510,503609,4.169901649891086e-05,10.085033014595666,67.50490043859362,2.0,0.01,67.52490043859362
21,4449,503609,4.169901649891086e-05,10.085033014595666,20.506538265812544,1.0,0.01,20.516538265812546
21,9984,503609,4.169901649891086e-05,10.085033014595666,24.369360410404298,3.0,0.01,24.3993604104043
21,5194,503609,4.169901649891086e-05,10.085033014595666,41.587617969777185,1.0,0.01,41.59761796977718
21,36002,503609,4.169901649891086e-05,10.085033014595666,34.95784955811395,1.0,0.01,34.96784955811395
21,9962,503609,4.169901649891086e-05,10.085033014595666,17.820960920562392,2.0,0.01,17.84096092056239
21,38611,503609,4.169901649891086e-05,10.085033014595666,21.017363889578533,1.0,0.01,21.027363889578535
21,6248,503609,4.169901649891086e-05,10.085033014595666,10.085033014595666,1.0,0.01,10.095033014595666
21,95912,503609,4.169901649891086e-05,10.085033014595666,10.085033014595666,1.0,0.01,10.095033014595666
21,4178,503609,4.169901649891086e-05,10.085033014595666,22.521441286354808,1.0,0.01,22.53144128635481
21,32089,503609,4.169901649891086e-05,10.085033014595666,19.57700230718837,2.0,0.01,19.59700230718837
21,2652,503609,4.169901649891086e-05,10.085033014595666,20.441999744674973,1.0,0.01,20.451999744674975
21,81221,503609,4.169901649891086e-05,10.085033014595666,18.12699213168237,2.0,0.01,18.14699213168237
21,94800,503609,4.169901649891086e-05,10.085033014595666,10.085033014595666,1.0,0.01,10.095033014595666
21,22802,503609,4.169901649891086e-05,10.085033014595666,30.99703638851637,2.0,0.01,31.01703638851637
21,3898,503609,4.169901649891086e-05,10.085033014595666,27.46453230925181,2.0,0.01,27.484532309251808
21,5935,503609,4.169901649891086e-05,10.085033014595666,41.271449923680436,5.0,0.01,41.32144992368043
21,20023,503609,4.169901649891086e-05,10.085033014595666,41.864828742361674,3.0,0.01,41.894828742361675
21,45989,503609,4.169901649891086e-05,10.085033014595666,16.39130234455907,2.0,0.01,16.41130234455907
21,23771,503609,4.169901649891086e-05,10.085033014595666,10.085033014595666,1.0,0.01,10.095033014595666
21,8470,503609,4.169901649891086e-05,10.085033014595666,20.03653463656681,2.0,0.01,20.05653463656681
21,2165,503609,4.169901649891086e-05,10.085033014595666,20.441999744674973,1.0,0.01,20.451999744674975
21,5282,503609,4.169901649891086e-05,10.085033014595666,40.44776272257503,2.0,0.01,40.46776272257503
21,00869,503609,4.169901649891086e-05,10.085033014595666,32.06747780021779,1.0,0.01,32.077477800217785
21,9221,503609,4.169901649891086e-05,10.085033014595666,40.34500298861726,3.0,0.01,40.37500298861726
21,81100,503609,4.169901649891086e-05,10.085033014595666,40.563113653262796,2.0,0.01,40.5831136532628
21,99676,503609,4.169901649891086e-05,10.085033014595666,77.23130324716207,9.0,0.01,77.32130324716208
20,2882,503609,3.9713349046581776e-05,10.133823178765097,60.29048227990425,4.0,0.01,60.33048227990425
20,99701,503609,3.9713349046581776e-05,10.133823178765097,36.796766321057035,3.0,0.01,36.826766321057036
20,8604,503609,3.9713349046581776e-05,10.133823178765097,65.73280115666437,3.0,0.01,65.76280115666437
20,40591,503609,3.9713349046581776e-05,10.133823178765097,20.778471981296185,1.0,0.01,20.788471981296187
20,2822,503609,3.9713349046581776e-05,10.133823178765097,30.93761296804557,2.0,0.01,30.95761296804557
20,5764,503609,3.9713349046581776e-05,10.133823178765097,41.63874234919599,4.0,0.01,41.678742349195986
20,1535,503609,3.9713349046581776e-05,10.133823178765097,73.28794952618894,2.0,0.01,73.30794952618893
20,2395,503609,3.9713349046581776e-05,10.133823178765097,63.51650445438091,3.0,0.01,63.54650445438091
20,87364,503609,3.9713349046581776e-05,10.133823178765097,31.487659304964843,2.0,0.01,31.507659304964843
20,27903,503609,3.9713349046581776e-05,10.133823178765097,41.927102256868395,3.0,0.01,41.957102256868396
20,1569,503609,3.9713349046581776e-05,10.133823178765097,42.94323832371226,1.0,0.01,42.953238323712256
20,9630,503609,3.9713349046581776e-05,10.133823178765097,33.908027433615274,1.0,0.01,33.91802743361527
20,9050,503609,3.9713349046581776e-05,10.133823178765097,66.42976050611065,2.0,0.01,66.44976050611065
20,5735,503609,3.9713349046581776e-05,10.133823178765097,69.5216661706255,5.0,0.01,69.57166617062549
20,88013,503609,3.9713349046581776e-05,10.133823178765097,10.133823178765097,1.0,0.01,10.143823178765096
20,85200,503609,3.9713349046581776e-05,10.133823178765097,61.573345338697486,3.0,0.01,61.60334533869749
20,81383,503609,3.9713349046581776e-05,10.133823178765097,10.133823178765097,1.0,0.01,10.143823178765096
20,41081,503609,3.9713349046581776e-05,10.133823178765097,10.133823178765097,1.0,0.01,10.143823178765096
20,01136,503609,3.9713349046581776e-05,10.133823178765097,10.133823178765097,1.0,0.01,10.143823178765096
20,07811,503609,3.9713349046581776e-05,10.133823178765097,21.18393708940435,1.0,0.01,21.19393708940435
20,99639,503609,3.9713349046581776e-05,10.133823178765097,18.98671251206813,2.0,0.01,19.00671251206813
20,0527,503609,3.9713349046581776e-05,10.133823178765097,19.93117412090898,2.0,0.01,19.95117412090898
20,1578,503609,3.9713349046581776e-05,10.133823178765097,49.993814506411134,3.0,0.01,50.023814506411135
20,1940,503609,3.9713349046581776e-05,10.133823178765097,10.133823178765097,1.0,0.01,10.143823178765096
20,8738,503609,3.9713349046581776e-05,10.133823178765097,28.448441919471115,2.0,0.01,28.468441919471115
20,5198,503609,3.9713349046581776e-05,10.133823178765097,41.587617969777185,2.0,0.01,41.60761796977719
20,56961,503609,3.9713349046581776e-05,10.133823178765097,37.30844872054301,4.0,0.01,37.34844872054301
20,30561,503609,3.9713349046581776e-05,10.133823178765097,38.563714819256504,3.0,0.01,38.593714819256505
20,34211,503609,3.9713349046581776e-05,10.133823178765097,30.98128803154823,2.0,0.01,31.00128803154823
20,2911,503609,3.9713349046581776e-05,10.133823178765097,42.177770481572686,2.0,0.01,42.19777048157269
20,5551,503609,3.9713349046581776e-05,10.133823178765097,34.73677598398766,4.0,0.01,34.77677598398766
20,6945,503609,3.9713349046581776e-05,10.133823178765097,33.908027433615274,1.0,0.01,33.91802743361527
20,81341,503609,3.9713349046581776e-05,10.133823178765097,42.17004843547878,1.0,0.01,42.18004843547878
20,3699,503609,3.9713349046581776e-05,10.133823178765097,37.77959586049082,3.0,0.01,37.80959586049082
20,81342,503609,3.9713349046581776e-05,10.133823178765097,42.17004843547878,2.0,0.01,42.190048435478786
20,4352,503609,3.9713349046581776e-05,10.133823178765097,32.367582392668126,2.0,0.01,32.38758239266813
19,3017,503609,3.7727681594252684e-05,10.185116473152648,41.60823725697992,1.0,0.01,41.61823725697992
19,75310,503609,3.7727681594252684e-05,10.185116473152648,55.13702726765654,2.0,0.01,55.157027267656545
19,9679,503609,3.7727681594252684e-05,10.185116473152648,30.963588454448832,2.0,0.01,30.98358845444883
19,56039,503609,3.7727681594252684e-05,10.185116473152648,10.185116473152648,1.0,0.01,10.195116473152648
19,3203,503609,3.7727681594252684e-05,10.185116473152648,31.879879186322988,1.0,0.01,31.88987918632299
19,04183,503609,3.7727681594252684e-05,10.185116473152648,51.074762039211116,6.0,0.01,51.13476203921112
19,99982,503609,3.7727681594252684e-05,10.185116473152648,18.402017039735686,2.0,0.01,18.422017039735685
19,3698,503609,3.7727681594252684e-05,10.185116473152648,37.77959586049082,4.0,0.01,37.81959586049082
19,7296,503609,3.7727681594252684e-05,10.185116473152648,35.204373365910875,3.0,0.01,35.234373365910876
19,86345,503609,3.7727681594252684e-05,10.185116473152648,23.314671925471735,1.0,0.01,23.324671925471737
19,5192,503609,3.7727681594252684e-05,10.185116473152648,41.587617969777185,3.0,0.01,41.617617969777186
19,33392,503609,3.7727681594252684e-05,10.185116473152648,36.66628238318857,3.0,0.01,36.696282383188574
19,34501,503609,3.7727681594252684e-05,10.185116473152648,21.2352303837919,1.0,0.01,21.245230383791903
19,75612,503609,3.7727681594252684e-05,10.185116473152648,31.762096150666608,2.0,0.01,31.782096150666607
19,2888,503609,3.7727681594252684e-05,10.185116473152648,60.29048227990425,5.0,0.01,60.34048227990425
19,81103,503609,3.7727681594252684e-05,10.185116473152648,40.563113653262796,3.0,0.01,40.5931136532628
19,25071,503609,3.7727681594252684e-05,10.185116473152648,38.797329670438,2.0,0.01,38.817329670438006
19,6279,503609,3.7727681594252684e-05,10.185116473152648,41.345872992512426,3.0,0.01,41.37587299251243
19,20411,503609,3.7727681594252684e-05,10.185116473152648,27.788664517109815,3.0,0.01,27.818664517109816
18,7320,503609,3.57420141419236e-05,10.239183694422923,21.289297605062174,1.0,0.01,21.299297605062176
18,57401,503609,3.57420141419236e-05,10.239183694422923,19.092073027725956,2.0,0.01,19.112073027725955
18,33385,503609,3.57420141419236e-05,10.239183694422923,34.013387949273096,1.0,0.01,34.02338794927309
18,43821,503609,3.57420141419236e-05,10.239183694422923,27.560682007754888,3.0,0.01,27.59068200775489
18,80111,503609,3.57420141419236e-05,10.239183694422923,44.3703546793524,1.0,0.01,44.3803546793524
18,6164,503609,3.57420141419236e-05,10.239183694422923,10.239183694422923,1.0,0.01,10.249183694422923
18,29544,503609,3.57420141419236e-05,10.239183694422923,10.239183694422923,1.0,0.01,10.249183694422923
18,69581,503609,3.57420141419236e-05,10.239183694422923,18.734010158512376,2.0,0.01,18.754010158512376
18,01890,503609,3.57420141419236e-05,10.239183694422923,23.368739146742012,1.0,0.01,23.378739146742014
18,7010,503609,3.57420141419236e-05,10.239183694422923,40.84829259549646,3.0,0.01,40.87829259549646
18,44322,503609,3.57420141419236e-05,10.239183694422923,51.59364043062675,3.0,0.01,51.62364043062675
18,3480,503609,3.57420141419236e-05,10.239183694422923,49.90174875542043,6.0,0.01,49.96174875542043
18,5285,503609,3.57420141419236e-05,10.239183694422923,40.44776272257503,3.0,0.01,40.47776272257503
18,73025,503609,3.57420141419236e-05,10.239183694422923,58.4008954162459,5.0,0.01,58.4508954162459
18,52460,503609,3.57420141419236e-05,10.239183694422923,21.576979677513958,1.0,0.01,21.58697967751396
18,4809,503609,3.57420141419236e-05,10.239183694422923,28.367646630900516,3.0,0.01,28.397646630900518
18,2967,503609,3.57420141419236e-05,10.239183694422923,10.239183694422923,1.0,0.01,10.249183694422923
18,69282,503609,3.57420141419236e-05,10.239183694422923,21.289297605062174,1.0,0.01,21.299297605062176
18,73314,503609,3.57420141419236e-05,10.239183694422923,48.702346690395515,3.0,0.01,48.73234669039552
18,38861,503609,3.57420141419236e-05,10.239183694422923,20.883832496954014,1.0,0.01,20.893832496954015
18,82525,503609,3.57420141419236e-05,10.239183694422923,22.67559196618207,1.0,0.01,22.68559196618207
18,3551,503609,3.57420141419236e-05,10.239183694422923,46.18035705968231,5.0,0.01,46.230357059682305
18,33520,503609,3.57420141419236e-05,10.239183694422923,21.289297605062174,1.0,0.01,21.299297605062176
18,62402,503609,3.57420141419236e-05,10.239183694422923,10.239183694422923,1.0,0.01,10.249183694422923
18,81209,503609,3.57420141419236e-05,10.239183694422923,40.5526423533955,3.0,0.01,40.5826423533955
18,9651,503609,3.57420141419236e-05,10.239183694422923,27.077855389291518,3.0,0.01,27.10785538929152
18,00863,503609,3.57420141419236e-05,10.239183694422923,32.06747780021779,2.0,0.01,32.08747780021779
18,85302,503609,3.57420141419236e-05,10.239183694422923,62.497346811034774,3.0,0.01,62.527346811034775
18,1532,503609,3.57420141419236e-05,10.239183694422923,73.28794952618894,3.0,0.01,73.31794952618894
18,20278,503609,3.57420141419236e-05,10.239183694422923,20.190685316394067,2.0,0.01,20.210685316394066
